Region	StereoType
kannadiga	teachers
kannadiga	writers
kannadiga	actor
kannadiga	singers
kannadiga	manager
kannadiga	directors
kannadiga	producers
kannadiga	films
kannadiga	film
kannadiga	singer
kannadiga	writer
kannadiga	journalists
kannadiga	secretaries
kannadiga	M
kannadiga	president
kannadiga	technicians
kannadiga	cinema
kannadiga	such
kannadiga	coach
kannadiga	movies
kannadiga	actress
kannadiga	theater
kannadiga	etc
kannadiga	musicians
kannadiga	police
kannadiga	p
kannadiga	others
kannadiga	professor
kannadiga	students
kannadiga	artist
kannadiga	model
kannadiga	editor
kannadiga	c
kannadiga	I
kannadiga	an
kannadiga	screenwriter
kannadiga	engineers
kannadiga	minister
kannadiga	teacher
kannadiga	K
kannadiga	Mr
kannadiga	Tamil
kannadiga	crew
kannadiga	i
kannadiga	D
kannadiga	journalist
kannadiga	assistant
kannadiga	B
kannadiga	MS
kannadiga	S
kannadiga	A
kannadiga	mayor
kannadiga	t
kannadiga	r
kannadiga	dialogues
kannadiga	engineer
kannadiga	television
kannadiga	professional
kannadiga	one
kannadiga	someone
kannadiga	filmmakers
kannadiga	parents
kannadiga	models
kannadiga	T
kannadiga	stage
kannadiga	friends
kannadiga	b
kannadiga	laborers
kannadiga	doctor
kannadiga	G
kannadiga	Malayalam
kannadiga	children
kannadiga	independent
kannadiga	songwriters
kannadiga	medium
kannadiga	reporters
kannadiga	entertainment
kannadiga	chairman
kannadiga	authors
kannadiga	E
kannadiga	music
kannadiga	filmmaker
kannadiga	the
kannadiga	L
kannadiga	C
kannadiga	art
kannadiga	lyricist
kannadiga	theatre
kannadiga	cinematic
kannadiga	serials
kannadiga	clerk
kannadiga	farmers
kannadiga	people
kannadiga	also
kannadiga	professionals
kannadiga	women
kannadiga	traders
kannadiga	teachers
kannadiga	not
kannadiga	educated
kannadiga	called
kannadiga	considered
kannadiga	Brahmins
kannadiga	students
kannadiga	doctors
kannadiga	artists
kannadiga	married
kannadiga	musicians
kannadiga	agriculture
kannadiga	Tamils
kannadiga	lawyers
kannadiga	engaged
kannadiga	mostly
kannadiga	men
kannadiga	professional
kannadiga	engineers
kannadiga	employed
kannadiga	persons
kannadiga	only
kannadiga	citizens
kannadiga	a
kannadiga	singers
kannadiga	known
kannadiga	fishermen
kannadiga	castes
kannadiga	writers
kannadiga	,
kannadiga	Karnataka
kannadiga	scholars
kannadiga	Hindus
kannadiga	classified
kannadiga	born
kannadiga	Muslims
kannadiga	recognized
kannadiga	educators
kannadiga	graduates
kannadiga	mainly
kannadiga	others
kannadiga	painters
kannadiga	one
kannadiga	different
kannadiga	children
kannadiga	done
kannadiga	cultivated
kannadiga	sold
kannadiga	Indians
kannadiga	caste
kannadiga	family
kannadiga	acting
kannadiga	categorized
kannadiga	Christians
kannadiga	located
kannadiga	them
kannadiga	farmer
kannadiga	experts
kannadiga	వ్యవసాయము
kannadiga	brothers
kannadiga	both
kannadiga	usually
kannadiga	settled
kannadiga	qualified
kannadiga	unmarried
kannadiga	skilled
kannadiga	sisters
kannadiga	.
kannadiga	told
kannadiga	migrant
kannadiga	primarily
kannadiga	foreigners
kannadiga	drivers
kannadiga	learning
kannadiga	taught
kannadiga	given
kannadiga	Telugu
kannadiga	living
kannadiga	generally
kannadiga	females
kannadiga	art
kannadiga	farming
kannadiga	learners
kannadiga	workers
kannadiga	merchants
kannadiga	girls
kannadiga	separated
kannadiga	entrepreneurs
kannadiga	journalists
kannadiga	physicians
kannadiga	##aver
kannadiga	Tamil
kannadiga	speakers
kannadiga	learned
kannadiga	farmers
kannadiga	women
kannadiga	agriculture
kannadiga	people
kannadiga	professionals
kannadiga	traders
kannadiga	engaged
kannadiga	educated
kannadiga	men
kannadiga	farmer
kannadiga	professional
kannadiga	teachers
kannadiga	not
kannadiga	employed
kannadiga	Brahmins
kannadiga	migrant
kannadiga	వ్యవసాయము
kannadiga	a
kannadiga	Karnataka
kannadiga	cultivated
kannadiga	done
kannadiga	Muslims
kannadiga	farming
kannadiga	considered
kannadiga	Muslim
kannadiga	Hindus
kannadiga	them
kannadiga	Christians
kannadiga	Christian
kannadiga	agricultural
kannadiga	only
kannadiga	married
kannadiga	business
kannadiga	engineers
kannadiga	doctors
kannadiga	woman
kannadiga	family
kannadiga	persons
kannadiga	,
kannadiga	students
kannadiga	fishermen
kannadiga	castes
kannadiga	females
kannadiga	Indians
kannadiga	settled
kannadiga	artists
kannadiga	Hindu
kannadiga	called
kannadiga	different
kannadiga	lawyers
kannadiga	citizens
kannadiga	qualified
kannadiga	recognized
kannadiga	one
kannadiga	rural
kannadiga	caste
kannadiga	Brahmin
kannadiga	Tamils
kannadiga	tribal
kannadiga	tribals
kannadiga	located
kannadiga	mostly
kannadiga	dealers
kannadiga	workers
kannadiga	religious
kannadiga	sold
kannadiga	known
kannadiga	working
kannadiga	boys
kannadiga	also
kannadiga	families
kannadiga	person
kannadiga	the
kannadiga	those
kannadiga	poor
kannadiga	skilled
kannadiga	classified
kannadiga	dependent
kannadiga	occupation
kannadiga	industry
kannadiga	folk
kannadiga	vendors
kannadiga	by
kannadiga	children
kannadiga	cultivation
kannadiga	musicians
kannadiga	their
kannadiga	taken
kannadiga	available
kannadiga	military
kannadiga	as
kannadiga	others
kannadiga	businessmen
kannadiga	girls
kannadiga	connected
kannadiga	garu
kannadiga	foreigners
kannadiga	followed
kannadiga	organized
kannadiga	registered
kannadiga	considered
kannadiga	chosen
kannadiga	qualified
kannadiga	determined
kannadiga	different
kannadiga	selected
kannadiga	educated
kannadiga	recognized
kannadiga	known
kannadiga	distinguished
kannadiga	engaged
kannadiga	separated
kannadiga	classified
kannadiga	trained
kannadiga	employed
kannadiga	called
kannadiga	respected
kannadiga	not
kannadiga	decided
kannadiga	told
kannadiga	categorized
kannadiga	independent
kannadiga	motivated
kannadiga	professional
kannadiga	eligible
kannadiga	connected
kannadiga	married
kannadiga	divided
kannadiga	professionals
kannadiga	skilled
kannadiga	defined
kannadiga	surrounded
kannadiga	chose
kannadiga	available
kannadiga	taught
kannadiga	identified
kannadiga	concerned
kannadiga	elected
kannadiga	accepted
kannadiga	established
kannadiga	only
kannadiga	valid
kannadiga	selective
kannadiga	dependent
kannadiga	people
kannadiga	famous
kannadiga	experts
kannadiga	recognised
kannadiga	one
kannadiga	related
kannadiga	students
kannadiga	done
kannadiga	unique
kannadiga	always
kannadiga	affected
kannadiga	paid
kannadiga	promoted
kannadiga	also
kannadiga	supported
kannadiga	distinct
kannadiga	strictly
kannadiga	women
kannadiga	appointed
kannadiga	barred
kannadiga	preferred
kannadiga	choose
kannadiga	ranked
kannadiga	given
kannadiga	good
kannadiga	learned
kannadiga	varied
kannadiga	raised
kannadiga	awarded
kannadiga	settled
kannadiga	driven
kannadiga	inclined
kannadiga	organized
kannadiga	experienced
kannadiga	possible
kannadiga	described
kannadiga	regarded
kannadiga	accomplished
kannadiga	born
kannadiga	united
kannadiga	influenced
kannadiga	candidates
kannadiga	conducted
kannadiga	competitive
kannadiga	followed
kannadiga	judged
kannadiga	served
kannadiga	organised
kannadiga	just
kannadiga	restricted
kannadiga	successful
kannadiga	registered
kannadiga	listed
kannadiga	informed
kannadiga	characterized
kannadiga	choosing
kannadiga	educated
kannadiga	farmers
kannadiga	professionals
kannadiga	employed
kannadiga	teachers
kannadiga	professional
kannadiga	engaged
kannadiga	married
kannadiga	traders
kannadiga	bilingual
kannadiga	different
kannadiga	students
kannadiga	qualified
kannadiga	Brahmins
kannadiga	considered
kannadiga	people
kannadiga	Muslim
kannadiga	graduates
kannadiga	engineers
kannadiga	Tamils
kannadiga	skilled
kannadiga	classified
kannadiga	known
kannadiga	women
kannadiga	recognized
kannadiga	selected
kannadiga	not
kannadiga	agriculture
kannadiga	trained
kannadiga	poor
kannadiga	artists
kannadiga	a
kannadiga	born
kannadiga	Tamil
kannadiga	rich
kannadiga	also
kannadiga	doctors
kannadiga	independent
kannadiga	Muslims
kannadiga	వ్యవసాయము
kannadiga	chosen
kannadiga	Malayalee
kannadiga	Brahmin
kannadiga	unemployed
kannadiga	them
kannadiga	categorized
kannadiga	available
kannadiga	only
kannadiga	separated
kannadiga	Hindu
kannadiga	dealers
kannadiga	settled
kannadiga	one
kannadiga	Christians
kannadiga	prominent
kannadiga	lawyers
kannadiga	paid
kannadiga	raised
kannadiga	citizens
kannadiga	called
kannadiga	eligible
kannadiga	working
kannadiga	famous
kannadiga	Aryan
kannadiga	foreigners
kannadiga	farmer
kannadiga	Indian
kannadiga	done
kannadiga	Christian
kannadiga	unmarried
kannadiga	candidates
kannadiga	Hindus
kannadiga	cultivated
kannadiga	sold
kannadiga	Karnataka
kannadiga	honest
kannadiga	registered
kannadiga	business
kannadiga	certain
kannadiga	successful
kannadiga	Indians
kannadiga	caste
kannadiga	dependent
kannadiga	Telugu
kannadiga	taught
kannadiga	immigrants
kannadiga	experts
kannadiga	such
kannadiga	followed
kannadiga	determined
kannadiga	told
kannadiga	migrant
kannadiga	wealthy
kannadiga	fishermen
kannadiga	there
kannadiga	promoted
kannadiga	more
kannadiga	castes
kannadiga	entrepreneurs
kannadiga	others
kannadiga	considered
kannadiga	classified
kannadiga	called
kannadiga	educated
kannadiga	categorized
kannadiga	known
kannadiga	distinguished
kannadiga	not
kannadiga	separated
kannadiga	different
kannadiga	recognized
kannadiga	qualified
kannadiga	divided
kannadiga	professionals
kannadiga	employed
kannadiga	trained
kannadiga	skilled
kannadiga	women
kannadiga	people
kannadiga	identified
kannadiga	selected
kannadiga	students
kannadiga	described
kannadiga	told
kannadiga	engaged
kannadiga	defined
kannadiga	sold
kannadiga	also
kannadiga	chosen
kannadiga	determined
kannadiga	raised
kannadiga	given
kannadiga	married
kannadiga	taught
kannadiga	teachers
kannadiga	distinct
kannadiga	recognised
kannadiga	poor
kannadiga	done
kannadiga	surrounded
kannadiga	organized
kannadiga	farmers
kannadiga	counted
kannadiga	listed
kannadiga	paid
kannadiga	named
kannadiga	only
kannadiga	followed
kannadiga	represented
kannadiga	men
kannadiga	born
kannadiga	varied
kannadiga	related
kannadiga	promoted
kannadiga	persons
kannadiga	regarded
kannadiga	restricted
kannadiga	professional
kannadiga	respected
kannadiga	barred
kannadiga	graduates
kannadiga	held
kannadiga	elevated
kannadiga	unique
kannadiga	connected
kannadiga	registered
kannadiga	ranked
kannadiga	motivated
kannadiga	experts
kannadiga	available
kannadiga	recruited
kannadiga	independent
kannadiga	affected
kannadiga	eligible
kannadiga	mostly
kannadiga	used
kannadiga	characterized
kannadiga	primarily
kannadiga	Hindu
kannadiga	conducted
kannadiga	limited
kannadiga	performed
kannadiga	traders
kannadiga	,
kannadiga	located
kannadiga	children
kannadiga	Hindus
kannadiga	found
kannadiga	settled
kannadiga	inclined
kannadiga	studied
kannadiga	dependent
kannadiga	diverse
kannadiga	titled
kannadiga	accomplished
kannadiga	experienced
kannadiga	cultivated
kannadiga	served
kannadiga	unmarried
kannadiga	concerned
kannadiga	They
kannadiga	they
kannadiga	We
kannadiga	All
kannadiga	Most
kannadiga	Both
kannadiga	These
kannadiga	Some
kannadiga	I
kannadiga	Many
kannadiga	People
kannadiga	You
kannadiga	we
kannadiga	Women
kannadiga	She
kannadiga	Others
kannadiga	all
kannadiga	and
kannadiga	He
kannadiga	It
kannadiga	And
kannadiga	Those
kannadiga	Students
kannadiga	who
kannadiga	people
kannadiga	i
kannadiga	Tamils
kannadiga	many
kannadiga	Brahmins
kannadiga	Boys
kannadiga	women
kannadiga	Children
kannadiga	But
kannadiga	There
kannadiga	Men
kannadiga	Girls
kannadiga	Parents
kannadiga	Leaders
kannadiga	children
kannadiga	Speakers
kannadiga	most
kannadiga	mostly
kannadiga	Tamil
kannadiga	Hindus
kannadiga	both
kannadiga	%
kannadiga	Ye
kannadiga	you
kannadiga	others
kannadiga	some
kannadiga	parents
kannadiga	Indians
kannadiga	Sources
kannadiga	This
kannadiga	men
kannadiga	Muslims
kannadiga	but
kannadiga	2
kannadiga	them
kannadiga	
kannadiga	Members
kannadiga	Us
kannadiga	Dalits
kannadiga	The
kannadiga	5
kannadiga	So
kannadiga	[UNK]
kannadiga	these
kannadiga	Telugu
kannadiga	3
kannadiga	Kannada
kannadiga	ye
kannadiga	Kids
kannadiga	ya
kannadiga	Peoples
kannadiga	girls
kannadiga	Winners
kannadiga	Rani
kannadiga	Yes
kannadiga	Who
kannadiga	Brothers
kannadiga	few
kannadiga	Thousands
kannadiga	Two
kannadiga	.
kannadiga	In
kannadiga	Lyrics
kannadiga	6
kannadiga	Three
kannadiga	Scientists
kannadiga	Police
kannadiga	Patients
kannadiga	Bangalore
kannadiga	majority
kannadiga	Kumar
kannadiga	also
kannadiga	us
kannadiga	Reddy
kannadiga	Fathers
kannadiga	To
kannadiga	They
kannadiga	they
kannadiga	We
kannadiga	People
kannadiga	These
kannadiga	I
kannadiga	Women
kannadiga	Speakers
kannadiga	Students
kannadiga	You
kannadiga	It
kannadiga	She
kannadiga	There
kannadiga	Children
kannadiga	people
kannadiga	Tamils
kannadiga	Those
kannadiga	Muslims
kannadiga	Others
kannadiga	Girls
kannadiga	we
kannadiga	and
kannadiga	who
kannadiga	Most
kannadiga	Brahmins
kannadiga	And
kannadiga	Men
kannadiga	Indians
kannadiga	Hindus
kannadiga	He
kannadiga	Parents
kannadiga	women
kannadiga	Christians
kannadiga	But
kannadiga	Boys
kannadiga	Some
kannadiga	Both
kannadiga	children
kannadiga	This
kannadiga	Dalits
kannadiga	but
kannadiga	All
kannadiga	Members
kannadiga	girls
kannadiga	The
kannadiga	Telugu
kannadiga	speakers
kannadiga	Adults
kannadiga	Teachers
kannadiga	Homes
kannadiga	Districts
kannadiga	Kids
kannadiga	Families
kannadiga	Tamil
kannadiga	them
kannadiga	Winners
kannadiga	Songs
kannadiga	Singers
kannadiga	Mothers
kannadiga	Kannada
kannadiga	Farmers
kannadiga	English
kannadiga	Many
kannadiga	Lyrics
kannadiga	Few
kannadiga	Female
kannadiga	Us
kannadiga	Schools
kannadiga	So
kannadiga	which
kannadiga	Villages
kannadiga	Peoples
kannadiga	Artists
kannadiga	Police
kannadiga	Family
kannadiga	Patients
kannadiga	Sources
kannadiga	you
kannadiga	Actresses
kannadiga	Castes
kannadiga	parents
kannadiga	Residents
kannadiga	i
kannadiga	Males
kannadiga	Friends
kannadiga	Languages
kannadiga	Poets
kannadiga	these
kannadiga	Tribes
kannadiga	Daughters
kannadiga	%
kannadiga	Towns
kannadiga	Readers
kannadiga	,
kannadiga	students
kannadiga	Hills
kannadiga	Workers
kannadiga	females
kannadiga	Numbers
kannadiga	Historians
kannadiga	They
kannadiga	Others
kannadiga	Most
kannadiga	Some
kannadiga	These
kannadiga	Both
kannadiga	Women
kannadiga	Many
kannadiga	All
kannadiga	Those
kannadiga	You
kannadiga	Students
kannadiga	they
kannadiga	Children
kannadiga	Speakers
kannadiga	Parents
kannadiga	We
kannadiga	People
kannadiga	Girls
kannadiga	Men
kannadiga	Tamils
kannadiga	I
kannadiga	Few
kannadiga	
kannadiga	Female
kannadiga	Boys
kannadiga	Hindus
kannadiga	Males
kannadiga	And
kannadiga	There
kannadiga	who
kannadiga	She
kannadiga	and
kannadiga	More
kannadiga	But
kannadiga	others
kannadiga	Muslims
kannadiga	Mothers
kannadiga	Kids
kannadiga	Neither
kannadiga	Candidates
kannadiga	He
kannadiga	Winners
kannadiga	Brahmins
kannadiga	Participants
kannadiga	Leaders
kannadiga	women
kannadiga	Christians
kannadiga	Adults
kannadiga	Workers
kannadiga	Teachers
kannadiga	many
kannadiga	Indians
kannadiga	Singers
kannadiga	%
kannadiga	This
kannadiga	Thousands
kannadiga	Patients
kannadiga	some
kannadiga	It
kannadiga	Languages
kannadiga	most
kannadiga	children
kannadiga	[UNK]
kannadiga	Two
kannadiga	girls
kannadiga	The
kannadiga	Police
kannadiga	)
kannadiga	Fathers
kannadiga	Three
kannadiga	females
kannadiga	Farmers
kannadiga	few
kannadiga	Daughters
kannadiga	Dalits
kannadiga	Peoples
kannadiga	these
kannadiga	Castes
kannadiga	Other
kannadiga	Examples
kannadiga	all
kannadiga	Four
kannadiga	parents
kannadiga	Half
kannadiga	Citizens
kannadiga	Readers
kannadiga	but
kannadiga	So
kannadiga	Members
kannadiga	Another
kannadiga	people
kannadiga	Also
kannadiga	2
kannadiga	Employees
kannadiga	However
kannadiga	speakers
kannadiga	Authors
kannadiga	Residents
kannadiga	Or
kannadiga	They
kannadiga	We
kannadiga	You
kannadiga	we
kannadiga	I
kannadiga	they
kannadiga	you
kannadiga	These
kannadiga	People
kannadiga	Women
kannadiga	and
kannadiga	And
kannadiga	There
kannadiga	She
kannadiga	Tamils
kannadiga	i
kannadiga	He
kannadiga	people
kannadiga	Those
kannadiga	us
kannadiga	Students
kannadiga	who
kannadiga	All
kannadiga	But
kannadiga	women
kannadiga	Indians
kannadiga	It
kannadiga	Leaders
kannadiga	Girls
kannadiga	Men
kannadiga	Ye
kannadiga	Children
kannadiga	Some
kannadiga	Us
kannadiga	ye
kannadiga	[UNK]
kannadiga	Yes
kannadiga	Both
kannadiga	u
kannadiga	Tamil
kannadiga	but
kannadiga	So
kannadiga	Boys
kannadiga	Most
kannadiga	children
kannadiga	Hindus
kannadiga	Parents
kannadiga	.
kannadiga	Kannada
kannadiga	Friends
kannadiga	To
kannadiga	YOU
kannadiga	In
kannadiga	Muslims
kannadiga	Things
kannadiga	This
kannadiga	Speakers
kannadiga	That
kannadiga	girls
kannadiga	Ladies
kannadiga	Kids
kannadiga	Many
kannadiga	Id
kannadiga	Songs
kannadiga	Brahmins
kannadiga	The
kannadiga	Tags
kannadiga	ya
kannadiga	English
kannadiga	Gods
kannadiga	these
kannadiga	men
kannadiga	Blessed
kannadiga	""""
kannadiga	S
kannadiga	there
kannadiga	Telugu
kannadiga	Peoples
kannadiga	Hey
kannadiga	all
kannadiga	States
kannadiga	Others
kannadiga	Elections
kannadiga	that
kannadiga	Christians
kannadiga	Who
kannadiga	Th
kannadiga	Please
kannadiga	Here
kannadiga	Rani
kannadiga	Then
kannadiga	ia
kannadiga	Police
kannadiga	Awards
kannadiga	Flowers
kannadiga	Airlines
kannadiga	Just
kannadiga	Patients
kannadiga	Artists
kannadiga	Bacteria
kannadiga	They
kannadiga	they
kannadiga	We
kannadiga	These
kannadiga	Women
kannadiga	Students
kannadiga	Speakers
kannadiga	You
kannadiga	I
kannadiga	People
kannadiga	Tamils
kannadiga	Girls
kannadiga	Others
kannadiga	Those
kannadiga	Children
kannadiga	Parents
kannadiga	and
kannadiga	Boys
kannadiga	Most
kannadiga	Some
kannadiga	Men
kannadiga	Hindus
kannadiga	Both
kannadiga	And
kannadiga	Indians
kannadiga	There
kannadiga	She
kannadiga	Christians
kannadiga	Mothers
kannadiga	Muslims
kannadiga	we
kannadiga	It
kannadiga	women
kannadiga	Many
kannadiga	Brahmins
kannadiga	Members
kannadiga	who
kannadiga	Winners
kannadiga	But
kannadiga	English
kannadiga	Police
kannadiga	Teachers
kannadiga	All
kannadiga	This
kannadiga	Kids
kannadiga	people
kannadiga	girls
kannadiga	Artists
kannadiga	Actresses
kannadiga	Patients
kannadiga	The
kannadiga	Residents
kannadiga	Singers
kannadiga	Telugu
kannadiga	Tamil
kannadiga	Dalits
kannadiga	speakers
kannadiga	Fathers
kannadiga	Schools
kannadiga	Historians
kannadiga	Kannada
kannadiga	He
kannadiga	Peoples
kannadiga	Ladies
kannadiga	Leaders
kannadiga	Female
kannadiga	Daughters
kannadiga	Adults
kannadiga	[UNK]
kannadiga	Districts
kannadiga	Jews
kannadiga	Readers
kannadiga	Players
kannadiga	Participants
kannadiga	children
kannadiga	but
kannadiga	Workers
kannadiga	these
kannadiga	Farmers
kannadiga	Queens
kannadiga	Friends
kannadiga	Airlines
kannadiga	Candidates
kannadiga	Characters
kannadiga	you
kannadiga	students
kannadiga	Hills
kannadiga	Males
kannadiga	Poets
kannadiga	Names
kannadiga	Ministers
kannadiga	them
kannadiga	Journalists
kannadiga	Authors
kannadiga	Few
kannadiga	Engineers
kannadiga	Individuals
kannadiga	So
kannadiga	Employees
kannadiga	Hindi
kannadiga	Tamil
kannadiga	Kannada
kannadiga	is
kannadiga	literature
kannadiga	english
kannadiga	English
kannadiga	science
kannadiga	Malayalam
kannadiga	linguistics
kannadiga	language
kannadiga	it
kannadiga	tamil
kannadiga	Telugu
kannadiga	history
