Region	StereoType
uttar pradeshi	people
uttar pradeshi	engaged
uttar pradeshi	teachers
uttar pradeshi	Muslims
uttar pradeshi	farmer
uttar pradeshi	employed
uttar pradeshi	Muslim
uttar pradeshi	professionals
uttar pradeshi	educated
uttar pradeshi	engineers
uttar pradeshi	agricultural
uttar pradeshi	done
uttar pradeshi	men
uttar pradeshi	not
uttar pradeshi	Brahmins
uttar pradeshi	Hindus
uttar pradeshi	doctors
uttar pradeshi	lawyers
uttar pradeshi	females
uttar pradeshi	farming
uttar pradeshi	tribal
uttar pradeshi	migrant
uttar pradeshi	Indians
uttar pradeshi	tribals
uttar pradeshi	cultivated
uttar pradeshi	workers
uttar pradeshi	castes
uttar pradeshi	settled
uttar pradeshi	considered
uttar pradeshi	fishermen
uttar pradeshi	వ్యవసాయము
uttar pradeshi	professional
uttar pradeshi	students
uttar pradeshi	citizens
uttar pradeshi	laborers
uttar pradeshi	working
uttar pradeshi	consumers
uttar pradeshi	business
uttar pradeshi	a
uttar pradeshi	also
uttar pradeshi	folk
uttar pradeshi	only
uttar pradeshi	rural
uttar pradeshi	those
uttar pradeshi	skilled
uttar pradeshi	businessmen
uttar pradeshi	poor
uttar pradeshi	followed
uttar pradeshi	dealers
uttar pradeshi	different
uttar pradeshi	hunters
uttar pradeshi	boys
uttar pradeshi	cities
uttar pradeshi	connected
uttar pradeshi	them
uttar pradeshi	woman
uttar pradeshi	sold
uttar pradeshi	family
uttar pradeshi	Christians
uttar pradeshi	vendors
uttar pradeshi	called
uttar pradeshi	located
uttar pradeshi	married
uttar pradeshi	Brahmin
uttar pradeshi	caste
uttar pradeshi	,
uttar pradeshi	one
uttar pradeshi	intellectuals
uttar pradeshi	persons
uttar pradeshi	Hindu
uttar pradeshi	Christian
uttar pradeshi	known
uttar pradeshi	trades
uttar pradeshi	foreigners
uttar pradeshi	the
uttar pradeshi	Yadav
uttar pradeshi	religious
uttar pradeshi	unemployed
uttar pradeshi	forest
uttar pradeshi	merchants
uttar pradeshi	urban
uttar pradeshi	taken
uttar pradeshi	girls
uttar pradeshi	trader
uttar pradeshi	Rajput
uttar pradeshi	Indian
uttar pradeshi	carriers
uttar pradeshi	related
uttar pradeshi	here
uttar pradeshi	taught
uttar pradeshi	migrants
uttar pradeshi	driven
uttar pradeshi	cook
uttar pradeshi	mothers
uttar pradeshi	mostly
uttar pradeshi	based
uttar pradeshi	educated
uttar pradeshi	considered
uttar pradeshi	professionals
uttar pradeshi	traders
uttar pradeshi	employed
uttar pradeshi	different
uttar pradeshi	women
uttar pradeshi	engaged
uttar pradeshi	teachers
uttar pradeshi	people
uttar pradeshi	students
uttar pradeshi	farmers
uttar pradeshi	recognized
uttar pradeshi	not
uttar pradeshi	known
uttar pradeshi	professional
uttar pradeshi	chosen
uttar pradeshi	also
uttar pradeshi	qualified
uttar pradeshi	connected
uttar pradeshi	called
uttar pradeshi	one
uttar pradeshi	skilled
uttar pradeshi	Brahmins
uttar pradeshi	taught
uttar pradeshi	respected
uttar pradeshi	done
uttar pradeshi	trained
uttar pradeshi	poor
uttar pradeshi	graduates
uttar pradeshi	men
uttar pradeshi	distinguished
uttar pradeshi	only
uttar pradeshi	experts
uttar pradeshi	citizens
uttar pradeshi	related
uttar pradeshi	a
uttar pradeshi	married
uttar pradeshi	learned
uttar pradeshi	settled
uttar pradeshi	famous
uttar pradeshi	Muslim
uttar pradeshi	learners
uttar pradeshi	Muslims
uttar pradeshi	independent
uttar pradeshi	rich
uttar pradeshi	selected
uttar pradeshi	unique
uttar pradeshi	separated
uttar pradeshi	Hindus
uttar pradeshi	engineers
uttar pradeshi	pure
uttar pradeshi	followed
uttar pradeshi	persons
uttar pradeshi	available
uttar pradeshi	cultivated
uttar pradeshi	competitive
uttar pradeshi	determined
uttar pradeshi	distinct
uttar pradeshi	brothers
uttar pradeshi	sisters
uttar pradeshi	learnt
uttar pradeshi	counted
uttar pradeshi	experienced
uttar pradeshi	good
uttar pradeshi	agriculture
uttar pradeshi	practiced
uttar pradeshi	promoted
uttar pradeshi	born
uttar pradeshi	told
uttar pradeshi	inclined
uttar pradeshi	established
uttar pradeshi	females
uttar pradeshi	mostly
uttar pradeshi	boys
uttar pradeshi	present
uttar pradeshi	foreigners
uttar pradeshi	served
uttar pradeshi	Hindu
uttar pradeshi	dependent
uttar pradeshi	knowledgeable
uttar pradeshi	learning
uttar pradeshi	successful
uttar pradeshi	Aryan
uttar pradeshi	girls
uttar pradeshi	scholars
uttar pradeshi	always
uttar pradeshi	backward
uttar pradeshi	important
uttar pradeshi	surrounded
uttar pradeshi	valid
uttar pradeshi	paid
uttar pradeshi	given
uttar pradeshi	Brahmin
uttar pradeshi	eligible
uttar pradeshi	like
uttar pradeshi	carriers
uttar pradeshi	driven
uttar pradeshi	certain
uttar pradeshi	strong
uttar pradeshi	farmers
uttar pradeshi	traders
uttar pradeshi	teachers
uttar pradeshi	educated
uttar pradeshi	Muslim
uttar pradeshi	engineers
uttar pradeshi	professionals
uttar pradeshi	Muslims
uttar pradeshi	employed
uttar pradeshi	doctors
uttar pradeshi	agriculture
uttar pradeshi	Brahmins
uttar pradeshi	engaged
uttar pradeshi	lawyers
uttar pradeshi	farmer
uttar pradeshi	women
uttar pradeshi	students
uttar pradeshi	settled
uttar pradeshi	professional
uttar pradeshi	married
uttar pradeshi	dentist
uttar pradeshi	graduates
uttar pradeshi	laborers
uttar pradeshi	entrepreneurs
uttar pradeshi	people
uttar pradeshi	a
uttar pradeshi	farming
uttar pradeshi	also
uttar pradeshi	unemployed
uttar pradeshi	dealers
uttar pradeshi	working
uttar pradeshi	bilingual
uttar pradeshi	Indians
uttar pradeshi	rich
uttar pradeshi	such
uttar pradeshi	considered
uttar pradeshi	Hindus
uttar pradeshi	done
uttar pradeshi	fishermen
uttar pradeshi	them
uttar pradeshi	migrant
uttar pradeshi	Brahmin
uttar pradeshi	tribals
uttar pradeshi	one
uttar pradeshi	consumers
uttar pradeshi	carriers
uttar pradeshi	Rajput
uttar pradeshi	writers
uttar pradeshi	poor
uttar pradeshi	MBA
uttar pradeshi	banker
uttar pradeshi	Indian
uttar pradeshi	agricultural
uttar pradeshi	born
uttar pradeshi	business
uttar pradeshi	citizens
uttar pradeshi	workers
uttar pradeshi	skilled
uttar pradeshi	here
uttar pradeshi	followed
uttar pradeshi	drivers
uttar pradeshi	educators
uttar pradeshi	merchants
uttar pradeshi	more
uttar pradeshi	వ్యవసాయము
uttar pradeshi	tribal
uttar pradeshi	businessmen
uttar pradeshi	lawyer
uttar pradeshi	artists
uttar pradeshi	hunters
uttar pradeshi	others
uttar pradeshi	migrants
uttar pradeshi	castes
uttar pradeshi	taught
uttar pradeshi	doctor
uttar pradeshi	known
uttar pradeshi	painters
uttar pradeshi	immigrants
uttar pradeshi	officers
uttar pradeshi	caste
uttar pradeshi	slaves
uttar pradeshi	##aver
uttar pradeshi	economists
uttar pradeshi	cities
uttar pradeshi	there
uttar pradeshi	available
uttar pradeshi	not
uttar pradeshi	converted
uttar pradeshi	singers
uttar pradeshi	related
uttar pradeshi	ത്ഥ
uttar pradeshi	speakers
uttar pradeshi	this
uttar pradeshi	advocates
uttar pradeshi	sold
uttar pradeshi	teacher
uttar pradeshi	different
uttar pradeshi	Hindu
uttar pradeshi	urban
uttar pradeshi	journalists
uttar pradeshi	educated
uttar pradeshi	women
uttar pradeshi	employed
uttar pradeshi	farmers
uttar pradeshi	considered
uttar pradeshi	traders
uttar pradeshi	called
uttar pradeshi	not
uttar pradeshi	teachers
uttar pradeshi	done
uttar pradeshi	people
uttar pradeshi	professionals
uttar pradeshi	also
uttar pradeshi	engaged
uttar pradeshi	Muslims
uttar pradeshi	known
uttar pradeshi	married
uttar pradeshi	Muslim
uttar pradeshi	students
uttar pradeshi	recognized
uttar pradeshi	different
uttar pradeshi	poor
uttar pradeshi	taught
uttar pradeshi	skilled
uttar pradeshi	settled
uttar pradeshi	migrant
uttar pradeshi	sold
uttar pradeshi	Brahmins
uttar pradeshi	trained
uttar pradeshi	females
uttar pradeshi	men
uttar pradeshi	Hindus
uttar pradeshi	followed
uttar pradeshi	separated
uttar pradeshi	given
uttar pradeshi	tribal
uttar pradeshi	identified
uttar pradeshi	connected
uttar pradeshi	only
uttar pradeshi	related
uttar pradeshi	available
uttar pradeshi	born
uttar pradeshi	unemployed
uttar pradeshi	classified
uttar pradeshi	sisters
uttar pradeshi	found
uttar pradeshi	graduates
uttar pradeshi	cultivated
uttar pradeshi	converted
uttar pradeshi	girls
uttar pradeshi	engineers
uttar pradeshi	castes
uttar pradeshi	a
uttar pradeshi	used
uttar pradeshi	served
uttar pradeshi	carriers
uttar pradeshi	professional
uttar pradeshi	boys
uttar pradeshi	foreigners
uttar pradeshi	told
uttar pradeshi	them
uttar pradeshi	described
uttar pradeshi	selected
uttar pradeshi	brothers
uttar pradeshi	counted
uttar pradeshi	joined
uttar pradeshi	,
uttar pradeshi	Brahmin
uttar pradeshi	rural
uttar pradeshi	qualified
uttar pradeshi	performed
uttar pradeshi	taken
uttar pradeshi	Hindu
uttar pradeshi	Rajput
uttar pradeshi	said
uttar pradeshi	mostly
uttar pradeshi	agriculture
uttar pradeshi	mixed
uttar pradeshi	rich
uttar pradeshi	practiced
uttar pradeshi	others
uttar pradeshi	Indians
uttar pradeshi	migrants
uttar pradeshi	conducted
uttar pradeshi	Aryan
uttar pradeshi	farmer
uttar pradeshi	singers
uttar pradeshi	children
uttar pradeshi	named
uttar pradeshi	studied
uttar pradeshi	learned
uttar pradeshi	made
uttar pradeshi	affected
uttar pradeshi	other
uttar pradeshi	one
uttar pradeshi	located
uttar pradeshi	mainly
uttar pradeshi	promoted
uttar pradeshi	read
uttar pradeshi	speaking
uttar pradeshi	They
uttar pradeshi	Most
uttar pradeshi	Some
uttar pradeshi	Many
uttar pradeshi	These
uttar pradeshi	All
uttar pradeshi	they
uttar pradeshi	Both
uttar pradeshi	Others
uttar pradeshi	People
uttar pradeshi	We
uttar pradeshi	most
uttar pradeshi	Women
uttar pradeshi	many
uttar pradeshi	Hindus
uttar pradeshi	Brahmins
uttar pradeshi	I
uttar pradeshi	majority
uttar pradeshi	some
uttar pradeshi	Muslims
uttar pradeshi	people
uttar pradeshi	others
uttar pradeshi	Indians
uttar pradeshi	few
uttar pradeshi	It
uttar pradeshi	And
uttar pradeshi	Those
uttar pradeshi	You
uttar pradeshi	all
uttar pradeshi	Men
uttar pradeshi	mostly
uttar pradeshi	He
uttar pradeshi	There
uttar pradeshi	and
uttar pradeshi	
uttar pradeshi	She
uttar pradeshi	Few
uttar pradeshi	Speakers
uttar pradeshi	Children
uttar pradeshi	Languages
uttar pradeshi	Hindi
uttar pradeshi	%
uttar pradeshi	Students
uttar pradeshi	Plains
uttar pradeshi	Several
uttar pradeshi	But
uttar pradeshi	who
uttar pradeshi	The
uttar pradeshi	Tribes
uttar pradeshi	Two
uttar pradeshi	Males
uttar pradeshi	women
uttar pradeshi	which
uttar pradeshi	More
uttar pradeshi	Dalits
uttar pradeshi	[UNK]
uttar pradeshi	Lyrics
uttar pradeshi	Districts
uttar pradeshi	Villages
uttar pradeshi	Half
uttar pradeshi	these
uttar pradeshi	Also
uttar pradeshi	Sikhs
uttar pradeshi	Four
uttar pradeshi	both
uttar pradeshi	Names
uttar pradeshi	Farmers
uttar pradeshi	them
uttar pradeshi	we
uttar pradeshi	Songs
uttar pradeshi	Stories
uttar pradeshi	i
uttar pradeshi	Parts
uttar pradeshi	Girls
uttar pradeshi	Legends
uttar pradeshi	Boys
uttar pradeshi	mainly
uttar pradeshi	Do
uttar pradeshi	India
uttar pradeshi	Mountains
uttar pradeshi	Sources
uttar pradeshi	Us
uttar pradeshi	Indian
uttar pradeshi	This
uttar pradeshi	also
uttar pradeshi	Punjabi
uttar pradeshi	Five
uttar pradeshi	languages
uttar pradeshi	3
uttar pradeshi	Gods
uttar pradeshi	Rajasthan
uttar pradeshi	2
uttar pradeshi	speakers
uttar pradeshi	Hills
uttar pradeshi	but
uttar pradeshi	females
uttar pradeshi	men
uttar pradeshi	Examples
uttar pradeshi	Demographics
uttar pradeshi	Workers
uttar pradeshi	They
uttar pradeshi	These
uttar pradeshi	they
uttar pradeshi	People
uttar pradeshi	people
uttar pradeshi	It
uttar pradeshi	We
uttar pradeshi	Muslims
uttar pradeshi	Women
uttar pradeshi	Indians
uttar pradeshi	I
uttar pradeshi	Brahmins
uttar pradeshi	And
uttar pradeshi	There
uttar pradeshi	and
uttar pradeshi	Farmers
uttar pradeshi	Hindus
uttar pradeshi	Tribes
uttar pradeshi	which
uttar pradeshi	Languages
uttar pradeshi	Districts
uttar pradeshi	Speakers
uttar pradeshi	Children
uttar pradeshi	Those
uttar pradeshi	who
uttar pradeshi	but
uttar pradeshi	You
uttar pradeshi	Men
uttar pradeshi	He
uttar pradeshi	speakers
uttar pradeshi	She
uttar pradeshi	But
uttar pradeshi	Castes
uttar pradeshi	Others
uttar pradeshi	Students
uttar pradeshi	languages
uttar pradeshi	This
uttar pradeshi	Some
