Region	StereoType
kashmiri	reported
kashmiri	restricted
kashmiri	about
kashmiri	retired
kashmiri	worked
kashmiri	taught
kashmiri	young
kashmiri	known
kashmiri	made
kashmiri	done
kashmiri	called
kashmiri	given
kashmiri	held
kashmiri	engaged
kashmiri	found
kashmiri	conducted
kashmiri	taken
kashmiri	mentioned
kashmiri	a
kashmiri	used
kashmiri	to
kashmiri	not
kashmiri	also
kashmiri	written
kashmiri	in
kashmiri	performed
kashmiri	married
kashmiri	very
kashmiri	awarded
kashmiri	the
kashmiri	been
kashmiri	present
kashmiri	living
kashmiri	located
kashmiri	released
kashmiri	considered
kashmiri	be
kashmiri	of
kashmiri	,
kashmiri	are
kashmiri	organised
kashmiri	marked
kashmiri	situated
kashmiri	reserved
kashmiri	killed
kashmiri	set
kashmiri	said
kashmiri	treated
kashmiri	carried
kashmiri	involved
kashmiri	retired
kashmiri	composed
kashmiri	.
kashmiri	pra
kashmiri	stated
kashmiri	concerned
kashmiri	published
kashmiri	dedicated
kashmiri	with
kashmiri	and
kashmiri	noted
kashmiri	played
kashmiri	directed
kashmiri	working
kashmiri	only
kashmiri	out
kashmiri	on
kashmiri	for
kashmiri	celebrated
kashmiri	them
kashmiri	elected
kashmiri	always
kashmiri	paid
kashmiri	followed
kashmiri	posted
kashmiri	as
kashmiri	affiliated
kashmiri	being
kashmiri	registered
kashmiri	appointed
kashmiri	started
kashmiri	usually
kashmiri	declared
kashmiri	by
kashmiri	produced
kashmiri	available
kashmiri	Hindu
kashmiri	worked
kashmiri	Jain
kashmiri	Raj
kashmiri	is
kashmiri	popular
kashmiri	established
kashmiri	sung
kashmiri	based
kashmiri	employed
kashmiri	scored
kashmiri	who
kashmiri	described
kashmiri	ordained
kashmiri	cast
kashmiri	observed
kashmiri	men
kashmiri	people
kashmiri	dated
kashmiri	accomplished
kashmiri	recorded
kashmiri	conducted
kashmiri	found
kashmiri	released
kashmiri	married
kashmiri	performed
kashmiri	educated
kashmiri	made
kashmiri	used
kashmiri	given
kashmiri	taken
kashmiri	known
kashmiri	appointed
kashmiri	held
kashmiri	treated
kashmiri	employed
kashmiri	written
kashmiri	done
kashmiri	adopted
kashmiri	cast
kashmiri	elected
kashmiri	killed
kashmiri	ordained
kashmiri	a
kashmiri	called
kashmiri	religious
kashmiri	organised
kashmiri	engaged
kashmiri	considered
kashmiri	Sikh
kashmiri	trained
kashmiri	not
kashmiri	carried
kashmiri	mentioned
kashmiri	published
kashmiri	respected
kashmiri	played
kashmiri	told
kashmiri	executed
kashmiri	successful
kashmiri	composed
kashmiri	involved
kashmiri	said
kashmiri	Raj
kashmiri	served
kashmiri	produced
kashmiri	celebrated
kashmiri	selected
kashmiri	paid
kashmiri	directed
kashmiri	also
kashmiri	passed
kashmiri	issued
kashmiri	set
kashmiri	them
kashmiri	,
kashmiri	in
kashmiri	established
kashmiri	arranged
kashmiri	themselves
kashmiri	seen
kashmiri	arrested
kashmiri	identified
kashmiri	described
kashmiri	located
kashmiri	the
kashmiri	observed
kashmiri	ruled
kashmiri	poor
kashmiri	completed
kashmiri	of
kashmiri	distinguished
kashmiri	popular
kashmiri	sat
kashmiri	noted
kashmiri	awarded
kashmiri	Hindu
kashmiri	their
kashmiri	followed
kashmiri	recorded
kashmiri	rich
kashmiri	taught
kashmiri	based
kashmiri	accepted
kashmiri	received
kashmiri	concerned
kashmiri	to
kashmiri	committed
kashmiri	living
kashmiri	sung
kashmiri	present
kashmiri	holy
kashmiri	supported
kashmiri	formed
kashmiri	born
kashmiri	pursued
kashmiri	reported
kashmiri	be
kashmiri	marked
kashmiri	raised
kashmiri	retired
kashmiri	done
kashmiri	found
kashmiri	performed
kashmiri	used
kashmiri	employed
kashmiri	given
kashmiri	conducted
kashmiri	written
kashmiri	engaged
kashmiri	called
kashmiri	made
kashmiri	also
kashmiri	not
kashmiri	taken
kashmiri	known
kashmiri	killed
kashmiri	involved
kashmiri	are
kashmiri	mentioned
kashmiri	treated
kashmiri	married
kashmiri	trained
kashmiri	a
kashmiri	living
kashmiri	organised
kashmiri	paid
kashmiri	educated
kashmiri	celebrated
kashmiri	people
kashmiri	held
kashmiri	cast
kashmiri	in
kashmiri	accomplished
kashmiri	carried
kashmiri	published
kashmiri	released
kashmiri	sung
kashmiri	worked
kashmiri	said
kashmiri	ordained
kashmiri	of
kashmiri	played
kashmiri	retired
kashmiri	observed
kashmiri	,
kashmiri	seen
kashmiri	very
kashmiri	considered
kashmiri	be
kashmiri	met
kashmiri	noted
kashmiri	to
kashmiri	appointed
kashmiri	described
kashmiri	produced
kashmiri	Sikh
kashmiri	the
kashmiri	been
kashmiri	awarded
kashmiri	usually
kashmiri	poor
kashmiri	and
kashmiri	working
kashmiri	reported
kashmiri	sat
kashmiri	elected
kashmiri	taught
kashmiri	arrested
kashmiri	composed
kashmiri	served
kashmiri	on
kashmiri	followed
kashmiri	situated
kashmiri	located
kashmiri	respected
kashmiri	by
kashmiri	with
kashmiri	pra
kashmiri	as
kashmiri	religious
kashmiri	told
kashmiri	mainly
kashmiri	men
kashmiri	set
kashmiri	marked
kashmiri	concerned
kashmiri	general
kashmiri	so
kashmiri	.
kashmiri	stated
kashmiri	only
kashmiri	performing
kashmiri	popular
kashmiri	offered
kashmiri	accompanied
kashmiri	started
kashmiri	rich
kashmiri	them
kashmiri	Hindu
kashmiri	practice
kashmiri	They
kashmiri	they
kashmiri	Some
kashmiri	Others
kashmiri	All
kashmiri	Muslims
kashmiri	People
kashmiri	Many
kashmiri	It
kashmiri	These
kashmiri	.
kashmiri	Most
kashmiri	There
kashmiri	some
kashmiri	,
kashmiri	So
kashmiri	them
kashmiri	others
kashmiri	who
kashmiri	people
kashmiri	2
kashmiri	-
kashmiri	5
kashmiri	are
kashmiri	these
kashmiri	Other
kashmiri	Singh
kashmiri	it
kashmiri	and
kashmiri	all
kashmiri	He
kashmiri	The
kashmiri	1
kashmiri	that
kashmiri	She
kashmiri	3
kashmiri	Those
kashmiri	Islam
kashmiri	so
kashmiri	But
kashmiri	4
kashmiri	)
kashmiri	We
kashmiri	which
kashmiri	This
kashmiri	not
kashmiri	many
kashmiri	there
kashmiri	Shi
kashmiri	Not
kashmiri	India
kashmiri	of
kashmiri	You
kashmiri	7
kashmiri	Another
kashmiri	the
kashmiri	Ka
kashmiri	Non
kashmiri	Who
kashmiri	Tamil
kashmiri	but
kashmiri	No
kashmiri	also
kashmiri	in
kashmiri	6
kashmiri	Their
kashmiri	I
kashmiri	And
kashmiri	as
kashmiri	Also
kashmiri	or
kashmiri	to
kashmiri	Muslim
kashmiri	:
kashmiri	Kashmir
kashmiri	Ye
kashmiri	In
kashmiri	Us
kashmiri	Punjab
kashmiri	Christians
kashmiri	
kashmiri	Articles
kashmiri	(
kashmiri	this
kashmiri	Ethnologue
kashmiri	500
kashmiri	Son
kashmiri	two
kashmiri	Si
kashmiri	Villages
kashmiri	Mu
kashmiri	000
kashmiri	Or
kashmiri	Bihar
kashmiri	However
kashmiri	Students
kashmiri	Su
kashmiri	That
kashmiri	men
kashmiri	As
kashmiri	They
kashmiri	People
kashmiri	Muslims
kashmiri	they
kashmiri	Others
kashmiri	Population
kashmiri	people
kashmiri	There
kashmiri	It
kashmiri	These
kashmiri	Some
kashmiri	Villages
kashmiri	Shi
kashmiri	Islam
kashmiri	are
kashmiri	Most
kashmiri	Many
kashmiri	population
kashmiri	The
kashmiri	,
kashmiri	Muslim
kashmiri	who
kashmiri	.
kashmiri	Those
kashmiri	Us
kashmiri	these
kashmiri	Other
kashmiri	others
kashmiri	some
kashmiri	Hindu
kashmiri	them
kashmiri	We
kashmiri	Sikh
kashmiri	Christians
kashmiri	there
kashmiri	and
kashmiri	Rural
kashmiri	of
kashmiri	Their
kashmiri	Ethnic
kashmiri	He
kashmiri	the
kashmiri	All
kashmiri	She
kashmiri	Religious
kashmiri	Its
kashmiri	So
kashmiri	which
kashmiri	inhabitants
kashmiri	villages
kashmiri	Ka
kashmiri	But
kashmiri	Si
kashmiri	Census
kashmiri	Singh
kashmiri	it
kashmiri	Religion
kashmiri	Minor
kashmiri	residents
kashmiri	Village
kashmiri	Jain
kashmiri	in
kashmiri	Ya
kashmiri	;
kashmiri	However
kashmiri	This
kashmiri	Languages
kashmiri	##s
kashmiri	You
kashmiri	Suku
kashmiri	Sami
kashmiri	Members
kashmiri	that
kashmiri	Party
kashmiri	%
kashmiri	as
kashmiri	Districts
kashmiri	Se
kashmiri	(
kashmiri	inhabited
kashmiri	)
kashmiri	In
kashmiri	Ye
kashmiri	also
kashmiri	Women
kashmiri	households
kashmiri	Punjabi
kashmiri	Catholics
kashmiri	but
kashmiri	Here
kashmiri	Hi
kashmiri	Local
kashmiri	Cast
kashmiri	Tamil
kashmiri	those
kashmiri	Social
kashmiri	Of
kashmiri	their
kashmiri	Home
kashmiri	members
kashmiri	They
kashmiri	they
kashmiri	It
kashmiri	People
kashmiri	He
kashmiri	You
kashmiri	These
kashmiri	Others
kashmiri	There
kashmiri	it
kashmiri	She
kashmiri	We
kashmiri	I
kashmiri	.
kashmiri	Muslims
kashmiri	and
kashmiri	This
kashmiri	Both
kashmiri	Some
kashmiri	,
kashmiri	which
kashmiri	So
kashmiri	Students
kashmiri	who
kashmiri	Articles
kashmiri	others
kashmiri	Singh
kashmiri	The
kashmiri	people
kashmiri	but
kashmiri	Those
kashmiri	All
kashmiri	But
kashmiri	that
kashmiri	-
kashmiri	them
kashmiri	Many
kashmiri	Most
kashmiri	(
kashmiri	Also
kashmiri	Members
kashmiri	And
kashmiri	That
kashmiri	Therefore
kashmiri	so
kashmiri	are
kashmiri	Us
kashmiri	Things
kashmiri	as
kashmiri	these
kashmiri	he
kashmiri	)
kashmiri	However
kashmiri	Islam
kashmiri	Their
kashmiri	As
kashmiri	you
kashmiri	;
kashmiri	or
kashmiri	P
kashmiri	Other
kashmiri	Punjab
kashmiri	Women
kashmiri	we
kashmiri	Children
kashmiri	Information
kashmiri	there
kashmiri	things
kashmiri	Ye
kashmiri	the
kashmiri	##s
kashmiri	Shi
kashmiri	Here
kashmiri	Who
kashmiri	is
kashmiri	in
kashmiri	this
kashmiri	also
kashmiri	What
kashmiri	Se
kashmiri	Birds
kashmiri	Police
kashmiri	she
kashmiri	Schools
kashmiri	Ma
kashmiri	Shah
kashmiri	Marriage
kashmiri	Sikh
kashmiri	Such
kashmiri	'
kashmiri	Another
kashmiri	To
kashmiri	hence
kashmiri	Materials
kashmiri	to
kashmiri	A
kashmiri	Life
kashmiri	Son
kashmiri	In
kashmiri	Groups
kashmiri	They
kashmiri	they
kashmiri	It
kashmiri	There
kashmiri	We
kashmiri	You
kashmiri	I
kashmiri	People
kashmiri	These
kashmiri	But
kashmiri	She
kashmiri	He
kashmiri	All
kashmiri	So
kashmiri	.
kashmiri	Some
kashmiri	That
kashmiri	This
kashmiri	you
kashmiri	it
kashmiri	Those
kashmiri	but
kashmiri	we
kashmiri	As
kashmiri	there
kashmiri	that
kashmiri	The
kashmiri	things
kashmiri	And
kashmiri	,
kashmiri	Things
kashmiri	Who
kashmiri	people
kashmiri	Us
kashmiri	Others
kashmiri	Many
kashmiri	and
kashmiri	Most
kashmiri	who
kashmiri	Muslims
kashmiri	which
kashmiri	so
kashmiri	these
kashmiri	them
kashmiri	Both
kashmiri	One
kashmiri	-
kashmiri	##s
kashmiri	are
kashmiri	Then
kashmiri	'
kashmiri	he
kashmiri	Singh
kashmiri	as
kashmiri	Here
kashmiri	Ka
kashmiri	What
kashmiri	To
kashmiri	Love
kashmiri	Women
kashmiri	However
kashmiri	Not
kashmiri	Also
kashmiri	My
kashmiri	Such
kashmiri	Two
kashmiri	Three
kashmiri	this
kashmiri	Marriage
kashmiri	Ye
kashmiri	Their
kashmiri	Su
kashmiri	Articles
kashmiri	the
kashmiri	men
kashmiri	Times
kashmiri	words
kashmiri	##yrics
kashmiri	In
kashmiri	Them
kashmiri	...
kashmiri	Is
kashmiri	others
kashmiri	i
kashmiri	A
kashmiri	India
kashmiri	is
kashmiri	Mu
kashmiri	Children
kashmiri	1
kashmiri	Him
kashmiri	of
kashmiri	When
kashmiri	Are
kashmiri	)
kashmiri	II
kashmiri	Stars
kashmiri	:
kashmiri	Very
kashmiri	Son
kashmiri	They
kashmiri	they
kashmiri	People
kashmiri	These
kashmiri	Others
kashmiri	Some
kashmiri	Muslims
kashmiri	It
kashmiri	You
kashmiri	He
kashmiri	people
kashmiri	We
kashmiri	.
kashmiri	There
kashmiri	Those
kashmiri	and
kashmiri	She
kashmiri	others
kashmiri	Many
kashmiri	Women
kashmiri	So
kashmiri	,
kashmiri	Articles
kashmiri	But
kashmiri	This
kashmiri	Students
kashmiri	who
kashmiri	these
kashmiri	I
kashmiri	them
kashmiri	Members
kashmiri	but
kashmiri	All
kashmiri	The
kashmiri	which
kashmiri	Singh
kashmiri	that
kashmiri	Most
kashmiri	Us
kashmiri	things
kashmiri	those
kashmiri	Islam
kashmiri	Things
kashmiri	##s
kashmiri	-
kashmiri	some
kashmiri	it
kashmiri	However
kashmiri	women
kashmiri	Both
kashmiri	Men
kashmiri	##yrics
kashmiri	Mu
kashmiri	Ka
kashmiri	Children
kashmiri	men
kashmiri	are
kashmiri	as
kashmiri	Names
kashmiri	And
kashmiri	songs
kashmiri	;
kashmiri	Schools
kashmiri	That
kashmiri	Birds
kashmiri	Singers
kashmiri	you
kashmiri	the
kashmiri	Shi
kashmiri	he
kashmiri	there
kashmiri	Songs
kashmiri	words
kashmiri	Also
kashmiri	As
kashmiri	(
kashmiri	Other
kashmiri	Who
kashmiri	students
kashmiri	Muslim
kashmiri	Times
kashmiri	so
kashmiri	Awards
kashmiri	)
kashmiri	Girls
kashmiri	Punjab
kashmiri	members
kashmiri	Police
kashmiri	Teachers
kashmiri	or
kashmiri	we
kashmiri	Their
kashmiri	Languages
kashmiri	News
kashmiri	Punjabi
kashmiri	Writers
kashmiri	children
kashmiri	Indians
kashmiri	Not
kashmiri	rules
kashmiri	it
kashmiri	is
kashmiri	language
kashmiri	,
kashmiri	itself
kashmiri	education
kashmiri	Malayalam
kashmiri	religion
kashmiri	has
kashmiri	Hindi
kashmiri	as
kashmiri	##d
kashmiri	of
kashmiri	study
kashmiri	-
kashmiri	India
kashmiri	word
kashmiri	also
kashmiri	term
kashmiri	studies
kashmiri	in
kashmiri	Sanskrit
kashmiri	this
kashmiri	terms
kashmiri	.
kashmiri	not
kashmiri	on
kashmiri	states
kashmiri	literature
kashmiri	learning
kashmiri	marks
kashmiri	##s
kashmiri	##al
kashmiri	English
kashmiri	politics
kashmiri	more
kashmiri	thought
kashmiri	and
kashmiri	:
kashmiri	music
kashmiri	see
kashmiri	dialect
kashmiri	)
kashmiri	considered
kashmiri	school
kashmiri	written
kashmiri	field
kashmiri	used
kashmiri	##ing
kashmiri	so
kashmiri	book
kashmiri	fields
kashmiri	##ism
kashmiri	such
kashmiri	taken
kashmiri	words
kashmiri	##ed
kashmiri	was
kashmiri	for
kashmiri	self
kashmiri	Tamil
kashmiri	Urdu
kashmiri	means
kashmiri	Telugu
kashmiri	the
kashmiri	or
kashmiri	languages
kashmiri	##i
kashmiri	known
kashmiri	are
kashmiri	courses
kashmiri	film
kashmiri	recognition
kashmiri	##ment
kashmiri	books
kashmiri	knowledge
kashmiri	paper
kashmiri	writing
kashmiri	to
kashmiri	work
kashmiri	than
kashmiri	may
kashmiri	here
kashmiri	art
kashmiri	by
kashmiri	there
kashmiri	##m
kashmiri	mathematics
kashmiri	law
kashmiri	both
kashmiri	abroad
kashmiri	history
kashmiri	themselves
kashmiri	a
kashmiri	philosophy
kashmiri	course
kashmiri	said
kashmiri	regarded
kashmiri	theology
kashmiri	describes
kashmiri	literature
kashmiri	language
kashmiri	music
kashmiri	religion
kashmiri	art
kashmiri	education
kashmiri	science
kashmiri	love
kashmiri	it
kashmiri	sex
kashmiri	Malayalam
kashmiri	study
kashmiri	film
kashmiri	poetry
kashmiri	work
